comment_day,hits,candidate
2025-03-16 01:41:33.310317,55.292157037902996,이재명
2025-03-17 01:41:33.310317,51.62420043866099,이재명
2025-03-18 01:41:33.310317,53.78367157943586,이재명
2025-03-19 01:41:33.310317,57.99386603828234,이재명
2025-03-20 01:41:33.310317,57.29758922468719,이재명
2025-03-21 01:41:33.310317,49.18681042816738,이재명
2025-03-22 01:41:33.310317,55.3926381339327,이재명
2025-03-23 01:41:33.310317,52.512030070022156,이재명
2025-03-24 01:41:33.310317,53.0801739530939,이재명
2025-03-25 01:41:33.310317,55.04535482784901,이재명
2025-03-26 01:41:33.310317,54.66941884907585,이재명
2025-03-27 01:41:33.310317,59.023837470041464,이재명
2025-03-28 01:41:33.310317,57.36785893815284,이재명
2025-03-29 01:41:33.310317,55.873499625749666,이재명
2025-03-30 01:41:33.310317,57.263793088066784,이재명
2025-03-31 01:41:33.310317,57.356955185512625,이재명
2025-04-01 01:41:33.310317,61.26189823642197,이재명
2025-04-02 01:41:33.310317,56.58791503921107,이재명
2025-04-03 01:41:33.310317,58.566321749020496,이재명
2025-04-04 01:41:33.310317,55.48856023972194,이재명
2025-04-05 01:41:33.310317,65.81560682368419,이재명
2025-04-06 01:41:33.310317,60.85916087106685,이재명
2025-04-07 01:41:33.310317,61.9153424948836,이재명
2025-04-08 01:41:33.310317,57.519267650645084,이재명
2025-04-09 01:41:33.310317,66.97875539738655,이재명
2025-04-10 01:41:33.310317,56.23012331518676,이재명
2025-04-11 01:41:33.310317,61.15422470444671,이재명
2025-04-12 01:41:33.310317,60.87912641602419,이재명
2025-04-13 01:41:33.310317,66.46274442273639,이재명
2025-04-14 01:41:33.310317,66.69621190292119,이재명
2025-04-15 01:41:33.310317,63.17670668387041,이재명
2025-04-16 01:41:33.310317,64.2700807791455,이재명
2025-04-17 01:41:33.310317,60.89596479100797,이재명
2025-04-18 01:41:33.310317,58.04066144278585,이재명
2025-04-19 01:41:33.310317,63.36304321303848,이재명
2025-04-20 01:41:33.310317,65.29955538188821,이재명
2025-04-21 01:41:33.310317,68.94510933031874,이재명
2025-04-22 01:41:33.310317,69.28510564804816,이재명
2025-04-23 01:41:33.310317,64.93971446303037,이재명
2025-04-24 01:41:33.310317,65.61851547708756,이재명
2025-04-25 01:41:33.310317,63.80349364717159,이재명
2025-04-26 01:41:33.310317,63.11282754439528,이재명
2025-04-27 01:41:33.310317,62.67779959761649,이재명
2025-04-28 01:41:33.310317,74.07266516874623,이재명
2025-04-29 01:41:33.310317,67.11511125135522,이재명
2025-04-30 01:41:33.310317,57.75357370533594,이재명
2025-05-01 01:41:33.310317,65.73313934357904,이재명
2025-05-02 01:41:33.310317,72.24772530478387,이재명
2025-05-03 01:41:33.310317,65.49728950817361,이재명
2025-05-04 01:41:33.310317,70.12449102376488,이재명
2025-05-05 01:41:33.310317,68.50004099438507,이재명
2025-05-06 01:41:33.310317,72.77087698510321,이재명
2025-05-07 01:41:33.310317,70.50148289237814,이재명
2025-05-08 01:41:33.310317,68.91573056627684,이재명
2025-05-09 01:41:33.310317,72.79680924718743,이재명
2025-05-10 01:41:33.310317,74.59008035735397,이재명
2025-05-11 01:41:33.310317,73.92836522647154,이재명
2025-05-12 01:41:33.310317,75.0599580661007,이재명
2025-05-13 01:41:33.310317,72.67330490539779,이재명
2025-05-14 01:41:33.310317,73.91177650203859,이재명
2025-03-16 01:41:33.310317,71.49738145465297,김문수
2025-03-17 01:41:33.310317,62.129245531840375,김문수
2025-03-18 01:41:33.310317,62.039855363827535,김문수
2025-03-19 01:41:33.310317,59.43693907069735,김문수
2025-03-20 01:41:33.310317,66.76671526306143,김문수
2025-03-21 01:41:33.310317,53.67520114468226,김문수
2025-03-22 01:41:33.310317,69.43687417550998,김문수
2025-03-23 01:41:33.310317,58.98907070150434,김문수
2025-03-24 01:41:33.310317,62.88632587575382,김문수
2025-03-25 01:41:33.310317,60.188959176056464,김문수
2025-03-26 01:41:33.310317,66.61114361258667,김문수
2025-03-27 01:41:33.310317,52.098420212856844,김문수
2025-03-28 01:41:33.310317,58.625585421234106,김문수
2025-03-29 01:41:33.310317,57.95530800505515,김문수
2025-03-30 01:41:33.310317,63.60287437951124,김문수
2025-03-31 01:41:33.310317,42.244502727354046,김문수
2025-04-01 01:41:33.310317,57.53062615284911,김문수
2025-04-02 01:41:33.310317,54.28517649780604,김문수
2025-04-03 01:41:33.310317,57.54173634279458,김문수
2025-04-04 01:41:33.310317,59.280413397236174,김문수
2025-04-05 01:41:33.310317,52.12294701996188,김문수
2025-04-06 01:41:33.310317,60.68058975461269,김문수
2025-04-07 01:41:33.310317,59.28432898406609,김문수
2025-04-08 01:41:33.310317,57.26421464374307,김문수
2025-04-09 01:41:33.310317,58.433932271633914,김문수
2025-04-10 01:41:33.310317,51.67186822431962,김문수
2025-04-11 01:41:33.310317,53.49148994538303,김문수
2025-04-12 01:41:33.310317,49.81624429686203,김문수
2025-04-13 01:41:33.310317,52.06404090183492,김문수
2025-04-14 01:41:33.310317,54.833286273732405,김문수
2025-04-15 01:41:33.310317,49.521492586319106,김문수
2025-04-16 01:41:33.310317,50.277392672237106,김문수
2025-04-17 01:41:33.310317,48.691987165623296,김문수
2025-04-18 01:41:33.310317,47.6361265865475,김문수
2025-04-19 01:41:33.310317,47.90823581563578,김문수
2025-04-20 01:41:33.310317,50.118833129748126,김문수
2025-04-21 01:41:33.310317,45.2765213173233,김문수
2025-04-22 01:41:33.310317,50.25969668957345,김문수
2025-04-23 01:41:33.310317,55.53751379318525,김문수
2025-04-24 01:41:33.310317,51.44275291349579,김문수
2025-04-25 01:41:33.310317,47.28350524818066,김문수
2025-04-26 01:41:33.310317,44.07660278772845,김문수
2025-04-27 01:41:33.310317,44.21475665550512,김문수
2025-04-28 01:41:33.310317,53.549479421060134,김문수
2025-04-29 01:41:33.310317,46.55916322249394,김문수
2025-04-30 01:41:33.310317,43.38422080355309,김문수
2025-05-01 01:41:33.310317,46.272136514941046,김문수
2025-05-02 01:41:33.310317,53.485766308627234,김문수
2025-05-03 01:41:33.310317,45.14165275907906,김문수
2025-05-04 01:41:33.310317,46.7061005744229,김문수
2025-05-05 01:41:33.310317,55.0142406018572,김문수
2025-05-06 01:41:33.310317,41.9808311225005,김문수
2025-05-07 01:41:33.310317,38.39602890282669,김문수
2025-05-08 01:41:33.310317,41.14500199170442,김문수
2025-05-09 01:41:33.310317,41.2830671342975,김문수
2025-05-10 01:41:33.310317,44.04140801896608,김문수
2025-05-11 01:41:33.310317,44.627120096175986,김문수
2025-05-12 01:41:33.310317,44.57186595233287,김문수
2025-05-13 01:41:33.310317,41.56607811457636,김문수
2025-05-14 01:41:33.310317,43.54056465708291,김문수
