시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-13 14:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,5.0
2025-05-13 15:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,5.0
2025-05-13 16:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,5.0
2025-05-13 17:00:00,1.0,1.0,2.0,1.0986122886681096,50.0,20.0
2025-05-13 18:00:00,0.0,16.0,16.0,2.833213344056216,5.0,20.0
2025-05-13 19:00:00,2.0,14.0,16.0,2.833213344056216,12.5,22.5
2025-05-13 20:00:00,0.0,3.0,3.0,1.3862943611198906,5.0,7.5
2025-05-13 21:00:00,2.0,10.0,12.0,2.5649493574615367,16.666666666666664,11.388888888888888
2025-05-13 22:00:00,1.0,1.0,2.0,1.0986122886681096,50.0,23.888888888888886
2025-05-13 23:00:00,0.0,3.0,3.0,1.3862943611198906,5.0,23.888888888888886
2025-05-14 00:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,26.666666666666668
2025-05-14 01:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,11.666666666666666
2025-05-14 02:00:00,0.0,3.0,3.0,1.3862943611198906,5.0,11.666666666666666
2025-05-14 03:00:00,0.0,3.0,3.0,1.3862943611198906,5.0,5.0
2025-05-14 04:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,5.0
2025-05-14 05:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,5.0
2025-05-14 06:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,8.888888888888888
2025-05-14 07:00:00,0.0,3.0,3.0,1.3862943611198906,5.0,8.888888888888888
2025-05-14 08:00:00,8.0,29.0,37.0,3.6375861597263857,21.62162162162162,14.429429429429428
2025-05-14 09:00:00,1.0,20.0,21.0,3.091042453358316,5.0,10.54054054054054
2025-05-14 10:00:00,6.0,23.0,29.0,3.4011973816621555,20.689655172413794,15.770425598011805
2025-05-14 11:00:00,2.0,11.0,13.0,2.639057329615259,15.384615384615385,13.691423519009726
2025-05-14 12:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,21.548566376152582
2025-05-14 13:00:00,6.0,42.0,48.0,3.8918202981106265,12.5,18.818681318681318
2025-05-14 14:00:00,2.0,9.0,11.0,2.4849066497880004,18.181818181818183,19.751082251082252
2025-05-14 15:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,18.560606060606062
2025-05-14 16:00:00,5.0,8.0,13.0,2.639057329615259,38.46153846153847,27.21445221445222
2025-05-14 17:00:00,7.0,43.0,50.0,3.9318256327243257,14.000000000000002,25.82051282051282
2025-05-14 18:00:00,12.0,48.0,60.0,4.110873864173311,20.0,24.153846153846157
2025-05-14 19:00:00,4.0,30.0,34.0,3.5553480614894135,11.76470588235294,15.254901960784315
2025-05-14 20:00:00,2.0,17.0,19.0,2.995732273553991,10.526315789473683,14.097007223942208
2025-05-14 21:00:00,5.0,17.0,22.0,3.1354942159291497,22.727272727272727,15.006098133033115
2025-05-14 22:00:00,5.0,13.0,18.0,2.9444389791664403,27.77777777777778,20.343788764841396
2025-05-14 23:00:00,4.0,14.0,18.0,2.9444389791664403,22.22222222222222,24.24242424242424
2025-05-15 00:00:00,14.0,49.0,63.0,4.1588830833596715,22.22222222222222,24.074074074074076
2025-05-15 01:00:00,1.0,14.0,15.0,2.772588722239781,6.666666666666667,17.037037037037035
2025-05-15 02:00:00,2.0,8.0,10.0,2.3978952727983707,20.0,16.296296296296294
2025-05-15 03:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,10.555555555555555
2025-05-15 04:00:00,1.0,9.0,10.0,2.3978952727983707,10.0,11.666666666666666
2025-05-15 05:00:00,1.0,25.0,26.0,3.295836866004329,5.0,6.666666666666667
2025-05-15 06:00:00,9.0,34.0,43.0,3.784189633918261,20.930232558139537,11.976744186046512
2025-05-15 07:00:00,9.0,64.0,73.0,4.304065093204169,12.32876712328767,12.752999893809069
2025-05-15 08:00:00,9.0,50.0,59.0,4.0943445622221,15.254237288135593,16.171078989854266
2025-05-15 09:00:00,8.0,41.0,49.0,3.912023005428146,16.3265306122449,14.636511674556054
2025-05-15 10:00:00,4.0,35.0,39.0,3.6888794541139363,10.256410256410255,13.945726052263582
2025-05-15 11:00:00,3.0,23.0,26.0,3.295836866004329,11.538461538461538,12.707134135705564
2025-05-15 12:00:00,12.0,50.0,62.0,4.143134726391533,19.35483870967742,13.716570168183074
2025-05-15 13:00:00,34.0,91.0,125.0,4.836281906951478,27.200000000000003,19.36443341604632
2025-05-15 14:00:00,11.0,63.0,74.0,4.31748811353631,14.864864864864865,20.47323452484743
2025-05-15 15:00:00,17.0,53.0,70.0,4.2626798770413155,24.285714285714285,22.11685971685972
2025-05-15 16:00:00,12.0,51.0,63.0,4.1588830833596715,19.047619047619047,19.3993993993994
2025-05-15 17:00:00,14.0,44.0,58.0,4.07753744390572,24.137931034482758,22.4904214559387
2025-05-15 18:00:00,15.0,49.0,64.0,4.174387269895637,23.4375,22.207683360700603
2025-05-15 19:00:00,16.0,61.0,77.0,4.356708826689592,20.77922077922078,22.78488393790118
2025-05-15 20:00:00,9.0,26.0,35.0,3.58351893845611,25.71428571428571,23.3103354978355
2025-05-15 21:00:00,13.0,28.0,41.0,3.7376696182833684,31.70731707317073,26.06694118889241
2025-05-15 22:00:00,6.0,18.0,24.0,3.2188758248682006,25.0,27.473867595818817
2025-05-15 23:00:00,1.0,20.0,21.0,3.091042453358316,5.0,20.569105691056915
2025-05-16 00:00:00,3.0,14.0,17.0,2.8903717578961645,17.647058823529413,15.882352941176473
2025-05-16 01:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,11.715686274509807
2025-05-16 02:00:00,3.0,5.0,8.0,2.1972245773362196,37.5,22.54901960784314
2025-05-16 03:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,18.333333333333336
2025-05-16 04:00:00,0.0,7.0,7.0,2.0794415416798357,5.0,15.833333333333336
2025-05-16 05:00:00,1.0,2.0,3.0,1.3862943611198906,33.33333333333333,14.444444444444445
2025-05-16 06:00:00,1.0,23.0,24.0,3.2188758248682006,5.0,14.444444444444445
2025-05-16 07:00:00,7.0,20.0,27.0,3.332204510175204,25.925925925925924,21.419753086419757
2025-05-16 08:00:00,3.0,31.0,34.0,3.5553480614894135,8.823529411764707,13.249818445896878
2025-05-16 09:00:00,4.0,21.0,25.0,3.258096538021482,16.0,16.916485112563546
2025-05-16 10:00:00,6.0,28.0,34.0,3.5553480614894135,17.647058823529413,14.156862745098044
2025-05-16 11:00:00,16.0,60.0,76.0,4.343805421853684,21.052631578947366,18.233230134158926
2025-05-16 12:00:00,3.0,31.0,34.0,3.5553480614894135,8.823529411764707,15.841073271413833
2025-05-16 13:00:00,7.0,55.0,62.0,4.143134726391533,11.29032258064516,13.722161190452413
2025-05-16 14:00:00,10.0,58.0,68.0,4.23410650459726,14.705882352941178,11.606578115117017
2025-05-16 15:00:00,6.0,19.0,25.0,3.258096538021482,24.0,16.66540164452878
2025-05-16 16:00:00,2.0,28.0,30.0,3.4339872044851463,6.666666666666667,15.12418300653595
2025-05-16 17:00:00,8.0,33.0,41.0,3.7376696182833684,19.51219512195122,16.72628726287263
2025-05-16 18:00:00,9.0,58.0,67.0,4.219507705176107,13.432835820895523,13.203899203171138
2025-05-16 19:00:00,9.0,49.0,58.0,4.07753744390572,15.517241379310345,16.154090774052367
2025-05-16 20:00:00,18.0,82.0,100.0,4.61512051684126,18.0,15.650025733401959
2025-05-16 21:00:00,11.0,31.0,42.0,3.7612001156935624,26.190476190476193,19.90257252326218
2025-05-16 22:00:00,13.0,40.0,53.0,3.9889840465642745,24.528301886792452,22.90625935908955
2025-05-16 23:00:00,11.0,67.0,78.0,4.3694478524670215,14.102564102564102,21.60711405994425
2025-05-17 00:00:00,6.0,21.0,27.0,3.332204510175204,22.22222222222222,20.28436273719293
2025-05-17 01:00:00,3.0,11.0,14.0,2.70805020110221,21.428571428571427,19.251119251119253
2025-05-17 02:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,18.71693121693122
2025-05-17 03:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,19.642857142857142
2025-05-17 04:00:00,2.0,7.0,9.0,2.302585092994046,22.22222222222222,19.90740740740741
2025-05-17 05:00:00,4.0,8.0,12.0,2.5649493574615367,33.33333333333333,26.85185185185185
2025-05-17 06:00:00,1.0,10.0,11.0,2.4849066497880004,9.090909090909092,21.54882154882155
2025-05-17 07:00:00,7.0,18.0,25.0,3.258096538021482,28.000000000000004,23.474747474747478
2025-05-17 08:00:00,12.0,71.0,83.0,4.430816798843313,14.457831325301203,17.1829134720701
2025-05-17 09:00:00,15.0,60.0,75.0,4.330733340286331,20.0,20.819277108433738
2025-05-17 10:00:00,10.0,34.0,44.0,3.8066624897703196,22.727272727272727,19.061701350857984
2025-05-17 11:00:00,4.0,19.0,23.0,3.1780538303479458,17.391304347826086,20.03952569169961
2025-05-17 12:00:00,4.0,22.0,26.0,3.295836866004329,15.384615384615385,18.501064153238072
2025-05-17 13:00:00,1.0,20.0,21.0,3.091042453358316,5.0,12.59197324414716
2025-05-17 14:00:00,2.0,10.0,12.0,2.5649493574615367,16.666666666666664,12.350427350427353
2025-05-17 15:00:00,2.0,6.0,8.0,2.1972245773362196,25.0,15.555555555555557
2025-05-17 16:00:00,2.0,25.0,27.0,3.332204510175204,7.4074074074074066,16.35802469135803
2025-05-17 17:00:00,3.0,40.0,43.0,3.784189633918261,6.976744186046512,13.12805053115131
2025-05-17 18:00:00,8.0,46.0,54.0,4.007333185232471,14.814814814814813,9.732988802756248
2025-05-17 19:00:00,1.0,19.0,20.0,3.044522437723423,5.0,8.930519666953778
2025-05-17 20:00:00,6.0,25.0,31.0,3.4657359027997265,19.35483870967742,13.05655117483075
2025-05-17 21:00:00,3.0,18.0,21.0,3.091042453358316,14.285714285714285,12.880184331797238
2025-05-17 22:00:00,6.0,35.0,41.0,3.7376696182833684,14.634146341463413,16.091566445618376
2025-05-17 23:00:00,9.0,32.0,41.0,3.7376696182833684,21.951219512195124,16.95702671312428
2025-05-18 00:00:00,3.0,16.0,19.0,2.995732273553991,15.789473684210526,17.45827984595636
2025-05-18 01:00:00,0.0,17.0,17.0,2.8903717578961645,5.0,14.246897732135219
2025-05-18 02:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,11.096491228070178
2025-05-18 03:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,7.500000000000003
2025-05-18 04:00:00,0.0,4.0,4.0,1.6094379124341003,5.0,7.500000000000003
2025-05-18 05:00:00,2.0,19.0,21.0,3.091042453358316,9.523809523809524,6.507936507936511
2025-05-18 06:00:00,7.0,26.0,33.0,3.5263605246161616,21.21212121212121,11.911976911976915
2025-05-18 07:00:00,4.0,15.0,19.0,2.995732273553991,21.052631578947366,17.26285410495937
2025-05-18 08:00:00,2.0,17.0,19.0,2.995732273553991,10.526315789473683,17.597022860180754
2025-05-18 09:00:00,7.0,34.0,41.0,3.7376696182833684,17.073170731707318,16.21737270004279
2025-05-18 10:00:00,11.0,43.0,54.0,4.007333185232471,20.37037037037037,15.989952297183793
2025-05-18 11:00:00,19.0,66.0,85.0,4.454347296253507,22.35294117647059,19.932160759516094
2025-05-18 12:00:00,10.0,26.0,36.0,3.6109179126442243,27.77777777777778,23.500363108206248
2025-05-18 13:00:00,9.0,54.0,63.0,4.1588830833596715,14.285714285714285,21.47214441332089
2025-05-18 14:00:00,9.0,36.0,45.0,3.828641396489095,20.0,20.687830687830694
2025-05-18 15:00:00,11.0,56.0,67.0,4.219507705176107,16.417910447761194,16.90120824449183
2025-05-18 16:00:00,4.0,31.0,35.0,3.58351893845611,11.428571428571429,15.948827292110877
2025-05-18 17:00:00,12.0,49.0,61.0,4.127134385045092,19.672131147540984,15.83953767462454
2025-05-18 18:00:00,7.0,77.0,84.0,4.442651256490317,8.333333333333332,13.144678636481919
2025-05-18 19:00:00,11.0,63.0,74.0,4.31748811353631,14.864864864864865,14.290109781913065
2025-05-18 20:00:00,24.0,153.0,177.0,5.181783550292085,13.559322033898304,12.252506744032173
2025-05-18 21:00:00,21.0,103.0,124.0,4.8283137373023015,16.93548387096774,15.119890256576975
2025-05-18 22:00:00,17.0,106.0,123.0,4.820281565605037,13.821138211382115,14.771981372082726
2025-05-18 23:00:00,17.0,87.0,104.0,4.653960350157523,16.346153846153847,15.700925309501239
2025-05-19 00:00:00,9.0,68.0,77.0,4.356708826689592,11.688311688311687,13.951867915282554
2025-05-19 01:00:00,5.0,21.0,26.0,3.295836866004329,19.230769230769234,15.75507825507826
2025-05-19 02:00:00,2.0,14.0,16.0,2.833213344056216,12.5,14.473026973026977
2025-05-19 03:00:00,2.0,9.0,11.0,2.4849066497880004,18.181818181818183,16.637529137529143
2025-05-19 04:00:00,4.0,18.0,22.0,3.1354942159291497,18.181818181818183,16.287878787878793
2025-05-19 05:00:00,4.0,19.0,23.0,3.1780538303479458,17.391304347826086,17.918313570487488
2025-05-19 06:00:00,4.0,24.0,28.0,3.367295829986474,14.285714285714285,16.61961227178619
2025-05-19 07:00:00,8.0,51.0,59.0,4.0943445622221,13.559322033898304,15.078780222479564
2025-05-19 08:00:00,9.0,51.0,60.0,4.110873864173311,15.0,14.2816787732042
2025-05-19 09:00:00,3.0,33.0,36.0,3.6109179126442243,8.333333333333332,12.297551789077218
2025-05-19 10:00:00,8.0,50.0,58.0,4.07753744390572,13.793103448275861,12.37547892720307
2025-05-19 11:00:00,8.0,44.0,52.0,3.970291913552122,15.384615384615385,12.503684055408199
2025-05-19 12:00:00,18.0,71.0,89.0,4.499809670330265,20.224719101123593,16.467479311338284
2025-05-19 13:00:00,15.0,88.0,103.0,4.6443908991413725,14.563106796116504,16.72414709395183
2025-05-19 14:00:00,4.0,45.0,49.0,3.912023005428146,8.16326530612245,14.317030401120853
2025-05-19 15:00:00,3.0,23.0,26.0,3.295836866004329,11.538461538461538,11.421611213566834
2025-05-19 16:00:00,9.0,45.0,54.0,4.007333185232471,16.666666666666664,12.122797837083553
2025-05-19 17:00:00,4.0,48.0,52.0,3.970291913552122,7.6923076923076925,11.965811965811968
2025-05-19 18:00:00,15.0,33.0,48.0,3.8918202981106265,31.25,18.536324786324787
2025-05-19 19:00:00,13.0,34.0,47.0,3.8712010109078907,27.659574468085108,22.200627386797606
2025-05-19 20:00:00,7.0,42.0,49.0,3.912023005428146,14.285714285714285,24.3984295845998
2025-05-19 21:00:00,5.0,19.0,24.0,3.2188758248682006,20.833333333333336,20.92620736237758
2025-05-19 22:00:00,3.0,29.0,32.0,3.4965075614664802,9.375,14.831349206349211
2025-05-19 23:00:00,9.0,22.0,31.0,3.4657359027997265,29.03225806451613,19.746863799283158
2025-05-20 00:00:00,9.0,49.0,58.0,4.07753744390572,15.517241379310345,17.974833147942164
2025-05-20 01:00:00,5.0,22.0,27.0,3.332204510175204,18.51851851851852,21.022672654115002
2025-05-20 02:00:00,1.0,9.0,10.0,2.3978952727983707,10.0,14.678586632609628
2025-05-20 03:00:00,2.0,3.0,5.0,1.791759469228055,40.0,22.83950617283951
2025-05-20 04:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,20.83333333333334
2025-05-20 05:00:00,4.0,8.0,12.0,2.5649493574615367,33.33333333333333,28.611111111111114
2025-05-20 06:00:00,3.0,16.0,19.0,2.995732273553991,15.789473684210526,20.540935672514625
2025-05-20 07:00:00,6.0,34.0,40.0,3.713572066704308,15.0,21.374269005847953
2025-05-20 08:00:00,9.0,55.0,64.0,4.174387269895637,14.0625,14.950657894736848
2025-05-20 09:00:00,10.0,59.0,69.0,4.248495242049359,14.492753623188406,14.51841787439614
2025-05-20 10:00:00,21.0,91.0,112.0,4.727387818712341,18.75,15.76841787439614
2025-05-20 11:00:00,6.0,42.0,48.0,3.8918202981106265,12.5,15.247584541062807
2025-05-20 12:00:00,3.0,47.0,50.0,3.9318256327243257,6.0,12.416666666666671
2025-05-20 13:00:00,9.0,41.0,50.0,3.9318256327243257,18.0,12.166666666666671
2025-05-20 14:00:00,10.0,63.0,73.0,4.304065093204169,13.698630136986301,12.566210045662105
2025-05-20 15:00:00,8.0,51.0,59.0,4.0943445622221,13.559322033898304,15.085984056961541
2025-05-20 16:00:00,3.0,27.0,30.0,3.4339872044851463,10.0,12.419317390294873
2025-05-20 17:00:00,1.0,29.0,30.0,3.4339872044851463,5.0,9.51977401129944
2025-05-20 18:00:00,13.0,27.0,40.0,3.713572066704308,32.5,15.833333333333337
2025-05-20 19:00:00,10.0,51.0,61.0,4.127134385045092,16.39344262295082,17.964480874316944
2025-05-20 20:00:00,12.0,62.0,74.0,4.31748811353631,16.216216216216218,21.703219613055683
2025-05-20 21:00:00,6.0,29.0,35.0,3.58351893845611,17.142857142857142,16.584171994008063
2025-05-20 22:00:00,5.0,37.0,42.0,3.7612001156935624,11.904761904761903,15.087945087945094
2025-05-20 23:00:00,9.0,48.0,57.0,4.060443010546419,15.789473684210526,14.945697577276528
2025-05-21 00:00:00,7.0,32.0,39.0,3.6888794541139363,17.94871794871795,15.214317845896796
2025-05-21 01:00:00,4.0,12.0,16.0,2.833213344056216,25.0,19.579397210976165
