시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-21 02:00:00,0.0,14.0,14.0,2.70805020110221,5.0,15.98290598290599
2025-05-21 03:00:00,1.0,10.0,11.0,2.4849066497880004,9.090909090909092,13.030303030303036
2025-05-21 04:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,9.458874458874464
2025-05-21 05:00:00,1.0,9.0,10.0,2.3978952727983707,10.0,11.125541125541131
2025-05-21 06:00:00,9.0,48.0,57.0,4.060443010546419,15.789473684210526,13.358395989974943
2025-05-21 07:00:00,9.0,40.0,49.0,3.912023005428146,18.367346938775512,14.718940207662015
2025-05-21 08:00:00,4.0,29.0,33.0,3.5263605246161616,12.121212121212121,15.426010914732723
2025-05-21 09:00:00,4.0,40.0,44.0,3.8066624897703196,9.090909090909092,13.193156050298912
2025-05-21 10:00:00,7.0,53.0,60.0,4.110873864173311,11.666666666666666,10.959595959595964
2025-05-21 11:00:00,23.0,64.0,87.0,4.477336814478207,26.436781609195403,15.731452455590391
2025-05-21 12:00:00,9.0,43.0,52.0,3.970291913552122,17.307692307692307,18.47038019451813
2025-05-21 13:00:00,5.0,39.0,44.0,3.8066624897703196,11.363636363636363,18.369370093508028
2025-05-21 14:00:00,10.0,19.0,29.0,3.4011973816621555,34.48275862068966,21.051362430672782
2025-05-21 15:00:00,3.0,22.0,25.0,3.258096538021482,12.0,19.282131661442012
2025-05-21 16:00:00,10.0,30.0,40.0,3.713572066704308,25.0,23.827586206896555
2025-05-21 17:00:00,4.0,26.0,30.0,3.4339872044851463,13.333333333333334,16.777777777777782
2025-05-21 18:00:00,5.0,16.0,21.0,3.091042453358316,23.809523809523807,20.71428571428572
2025-05-21 19:00:00,4.0,22.0,26.0,3.295836866004329,15.384615384615385,17.509157509157514
2025-05-21 20:00:00,2.0,26.0,28.0,3.367295829986474,7.142857142857142,15.445665445665448
2025-05-21 21:00:00,6.0,19.0,25.0,3.258096538021482,24.0,15.509157509157513
2025-05-21 22:00:00,11.0,29.0,40.0,3.713572066704308,27.500000000000004,19.54761904761905
2025-05-21 23:00:00,3.0,13.0,16.0,2.833213344056216,18.75,23.41666666666667
2025-05-22 00:00:00,3.0,37.0,40.0,3.713572066704308,7.5,17.91666666666667
2025-05-22 01:00:00,2.0,25.0,27.0,3.332204510175204,7.4074074074074066,11.21913580246914
2025-05-22 02:00:00,1.0,4.0,5.0,1.791759469228055,20.0,11.635802469135806
2025-05-22 03:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,13.897707231040568
2025-05-22 04:00:00,1.0,13.0,14.0,2.70805020110221,7.142857142857142,13.809523809523816
2025-05-22 05:00:00,0.0,12.0,12.0,2.5649493574615367,5.0,8.809523809523814
2025-05-22 06:00:00,1.0,15.0,16.0,2.833213344056216,6.25,6.130952380952386
2025-05-22 07:00:00,8.0,33.0,41.0,3.7376696182833684,19.51219512195122,10.254065040650412
2025-05-22 08:00:00,6.0,59.0,65.0,4.189654742026425,9.230769230769232,11.66432145090682
2025-05-22 09:00:00,7.0,64.0,71.0,4.276666119016055,9.859154929577464,12.867373094099309
2025-05-22 10:00:00,9.0,50.0,59.0,4.0943445622221,15.254237288135593,11.448053816160767
2025-05-22 11:00:00,12.0,63.0,75.0,4.330733340286331,16.0,13.704464072571023
2025-05-22 12:00:00,12.0,71.0,83.0,4.430816798843313,14.457831325301203,15.237356204478937
2025-05-22 13:00:00,7.0,37.0,44.0,3.8066624897703196,15.909090909090908,15.455640744797376
2025-05-22 14:00:00,4.0,20.0,24.0,3.2188758248682006,16.666666666666664,15.677862967019598
2025-05-22 15:00:00,1.0,19.0,20.0,3.044522437723423,5.0,12.525252525252531
2025-05-22 16:00:00,7.0,19.0,26.0,3.295836866004329,26.923076923076923,16.196581196581203
2025-05-22 17:00:00,2.0,17.0,19.0,2.995732273553991,10.526315789473683,14.149797570850206
2025-05-22 18:00:00,10.0,27.0,37.0,3.6375861597263857,27.027027027027028,21.49213991319255
2025-05-22 19:00:00,5.0,49.0,54.0,4.007333185232471,9.25925925925926,15.604200691919997
2025-05-22 20:00:00,3.0,12.0,15.0,2.772588722239781,20.0,18.762095428762102
2025-05-22 21:00:00,4.0,26.0,30.0,3.4339872044851463,13.333333333333334,14.197530864197537
2025-05-22 22:00:00,1.0,18.0,19.0,2.995732273553991,5.263157894736842,12.865497076023397
2025-05-22 23:00:00,2.0,14.0,16.0,2.833213344056216,12.5,10.365497076023397
2025-05-23 00:00:00,3.0,27.0,30.0,3.4339872044851463,10.0,9.254385964912286
2025-05-23 01:00:00,1.0,10.0,11.0,2.4849066497880004,9.090909090909092,10.530303030303036
2025-05-23 02:00:00,0.0,12.0,12.0,2.5649493574615367,5.0,8.030303030303036
2025-05-23 03:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,9.458874458874464
2025-05-23 04:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,10.5952380952381
2025-05-23 05:00:00,2.0,11.0,13.0,2.639057329615259,15.384615384615385,14.05677655677656
2025-05-23 06:00:00,5.0,20.0,25.0,3.258096538021482,20.0,15.961538461538467
2025-05-23 07:00:00,5.0,39.0,44.0,3.8066624897703196,11.363636363636363,15.582750582750586
2025-05-23 08:00:00,10.0,50.0,60.0,4.110873864173311,16.666666666666664,16.010101010101014
2025-05-23 09:00:00,7.0,34.0,41.0,3.7376696182833684,17.073170731707318,15.034491254003454
2025-05-23 10:00:00,8.0,68.0,76.0,4.343805421853684,10.526315789473683,14.755384395949227
2025-05-23 11:00:00,14.0,31.0,45.0,3.828641396489095,31.11111111111111,19.57019921076404
2025-05-23 12:00:00,8.0,39.0,47.0,3.8712010109078907,17.02127659574468,19.55290116544316
2025-05-23 13:00:00,11.0,64.0,75.0,4.330733340286331,14.666666666666666,20.93301812450749
2025-05-23 14:00:00,13.0,66.0,79.0,4.382026634673881,16.455696202531644,16.047879821647665
2025-05-23 15:00:00,7.0,41.0,48.0,3.8918202981106265,14.583333333333334,15.235232067510552
2025-05-23 16:00:00,6.0,34.0,40.0,3.713572066704308,15.0,15.346343178621664
2025-05-23 17:00:00,11.0,53.0,64.0,4.174387269895637,17.1875,15.59027777777778
2025-05-23 18:00:00,8.0,78.0,86.0,4.465908118654584,9.30232558139535,13.82994186046512
2025-05-23 19:00:00,9.0,71.0,80.0,4.394449154672439,11.25,12.57994186046512
2025-05-23 20:00:00,10.0,74.0,84.0,4.442651256490317,11.904761904761903,10.819029162052422
2025-05-23 21:00:00,13.0,111.0,124.0,4.8283137373023015,10.483870967741936,11.21287762416795
2025-05-23 22:00:00,9.0,107.0,116.0,4.762173934797756,7.758620689655173,10.049084520719672
2025-05-23 23:00:00,8.0,99.0,107.0,4.68213122712422,7.476635514018691,8.573042390471935
2025-05-24 00:00:00,8.0,52.0,60.0,4.110873864173311,13.333333333333334,9.522863179002401
2025-05-24 01:00:00,6.0,16.0,22.0,3.1354942159291497,27.27272727272727,16.027565373359767
2025-05-24 02:00:00,0.0,19.0,19.0,2.995732273553991,5.0,15.202020202020202
2025-05-24 03:00:00,1.0,15.0,16.0,2.833213344056216,6.25,12.840909090909092
2025-05-24 04:00:00,0.0,14.0,14.0,2.70805020110221,5.0,5.416666666666669
2025-05-24 05:00:00,3.0,13.0,16.0,2.833213344056216,18.75,10.000000000000002
2025-05-24 06:00:00,5.0,45.0,50.0,3.9318256327243257,10.0,11.250000000000002
2025-05-24 07:00:00,2.0,55.0,57.0,4.060443010546419,5.0,11.250000000000002
2025-05-24 08:00:00,10.0,32.0,42.0,3.7612001156935624,23.809523809523807,12.936507936507937
2025-05-24 09:00:00,6.0,28.0,34.0,3.5553480614894135,17.647058823529413,15.485527544351077
2025-05-24 10:00:00,3.0,19.0,22.0,3.1354942159291497,13.636363636363635,18.364315423138954
2025-05-24 11:00:00,3.0,28.0,31.0,3.4657359027997265,9.67741935483871,13.653613938243922
2025-05-24 12:00:00,2.0,18.0,20.0,3.044522437723423,10.0,11.104594330400785
2025-05-24 13:00:00,9.0,44.0,53.0,3.9889840465642745,16.9811320754717,12.219517143436805
2025-05-24 14:00:00,5.0,56.0,61.0,4.127134385045092,8.19672131147541,11.725951128982372
2025-05-24 15:00:00,5.0,33.0,38.0,3.6635616461296463,13.157894736842104,12.778582707929738
2025-05-24 16:00:00,6.0,29.0,35.0,3.58351893845611,17.142857142857142,12.832491063724888
2025-05-24 17:00:00,5.0,57.0,62.0,4.143134726391533,8.064516129032258,12.788422669577171
2025-05-24 18:00:00,7.0,77.0,84.0,4.442651256490317,8.333333333333332,11.180235535074246
2025-05-24 19:00:00,5.0,24.0,29.0,3.4011973816621555,17.24137931034483,11.213076257570142
2025-05-24 20:00:00,3.0,33.0,36.0,3.6109179126442243,8.333333333333332,11.302681992337169
2025-05-24 21:00:00,5.0,43.0,48.0,3.8918202981106265,10.416666666666668,11.997126436781613
2025-05-24 22:00:00,4.0,39.0,43.0,3.784189633918261,9.30232558139535,9.350775193798453
2025-05-24 23:00:00,3.0,17.0,20.0,3.044522437723423,15.0,11.572997416020677
2025-05-25 00:00:00,3.0,7.0,10.0,2.3978952727983707,30.0,18.100775193798455
2025-05-25 01:00:00,4.0,20.0,24.0,3.2188758248682006,16.666666666666664,20.555555555555557
2025-05-25 02:00:00,0.0,21.0,21.0,3.091042453358316,5.0,17.222222222222225
2025-05-25 03:00:00,5.0,12.0,17.0,2.8903717578961645,29.411764705882355,17.026143790849677
2025-05-25 04:00:00,1.0,20.0,21.0,3.091042453358316,5.0,13.137254901960787
2025-05-25 05:00:00,4.0,25.0,29.0,3.4011973816621555,13.793103448275861,16.06828938471941
2025-05-25 06:00:00,9.0,47.0,56.0,4.04305126783455,16.071428571428573,11.621510673234814
2025-05-25 07:00:00,3.0,18.0,21.0,3.091042453358316,14.285714285714285,14.716748768472911
2025-05-25 08:00:00,16.0,78.0,94.0,4.553876891600541,17.02127659574468,15.79280648429585
2025-05-25 09:00:00,7.0,64.0,71.0,4.276666119016055,9.859154929577464,13.722048603678815
2025-05-25 10:00:00,2.0,24.0,26.0,3.295836866004329,7.6923076923076925,11.524246405876616
2025-05-25 11:00:00,20.0,70.0,90.0,4.51085950651685,22.22222222222222,13.257894948035798
2025-05-25 12:00:00,6.0,35.0,41.0,3.7376696182833684,14.634146341463413,14.849558751997781
2025-05-25 13:00:00,7.0,62.0,69.0,4.248495242049359,10.144927536231885,15.667098699972511
2025-05-25 14:00:00,29.0,152.0,181.0,5.204006687076795,16.022099447513813,13.60039110840304
2025-05-25 15:00:00,12.0,59.0,71.0,4.276666119016055,16.901408450704224,14.356145144816644
2025-05-25 16:00:00,8.0,54.0,62.0,4.143134726391533,12.903225806451612,15.275577901556554
2025-05-25 17:00:00,1.0,14.0,15.0,2.772588722239781,6.666666666666667,12.157100307940837
2025-05-25 18:00:00,1.0,7.0,8.0,2.1972245773362196,12.5,10.689964157706095
2025-05-25 19:00:00,2.0,24.0,26.0,3.295836866004329,7.6923076923076925,8.952991452991457
2025-05-25 20:00:00,1.0,29.0,30.0,3.4339872044851463,5.0,8.3974358974359
2025-05-25 21:00:00,4.0,40.0,44.0,3.8066624897703196,9.090909090909092,7.261072261072264
2025-05-25 22:00:00,3.0,21.0,24.0,3.2188758248682006,12.5,8.863636363636365
2025-05-25 23:00:00,4.0,15.0,19.0,2.995732273553991,21.052631578947366,14.21451355661882
2025-05-26 00:00:00,3.0,11.0,14.0,2.70805020110221,21.428571428571427,18.327067669172934
2025-05-26 01:00:00,2.0,16.0,18.0,2.9444389791664403,11.11111111111111,17.864104706209968
2025-05-26 02:00:00,3.0,5.0,8.0,2.1972245773362196,37.5,23.34656084656085
2025-05-26 03:00:00,1.0,4.0,5.0,1.791759469228055,20.0,22.87037037037037
2025-05-26 04:00:00,1.0,4.0,5.0,1.791759469228055,20.0,25.833333333333332
2025-05-26 05:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,21.666666666666668
2025-05-26 06:00:00,1.0,9.0,10.0,2.3978952727983707,10.0,18.333333333333336
2025-05-26 07:00:00,7.0,45.0,52.0,3.970291913552122,13.461538461538462,16.153846153846157
2025-05-26 08:00:00,4.0,21.0,25.0,3.258096538021482,16.0,13.153846153846155
2025-05-26 09:00:00,2.0,13.0,15.0,2.772588722239781,13.333333333333334,14.264957264957268
2025-05-26 10:00:00,0.0,5.0,5.0,1.791759469228055,5.0,11.444444444444448
2025-05-26 11:00:00,1.0,2.0,3.0,1.3862943611198906,33.33333333333333,17.222222222222225
2025-05-26 12:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,16.48148148148148
2025-05-26 13:00:00,5.0,49.0,54.0,4.007333185232471,9.25925925925926,17.901234567901238
2025-05-26 14:00:00,7.0,26.0,33.0,3.5263605246161616,21.21212121212121,13.860830527497194
2025-05-26 15:00:00,5.0,28.0,33.0,3.5263605246161616,15.151515151515152,15.207631874298542
2025-05-26 16:00:00,3.0,23.0,26.0,3.295836866004329,11.538461538461538,15.96736596736597
2025-05-26 17:00:00,6.0,24.0,30.0,3.4339872044851463,20.0,15.563325563325565
2025-05-26 18:00:00,3.0,48.0,51.0,3.9512437185814275,5.88235294117647,12.473604826546003
2025-05-26 19:00:00,2.0,30.0,32.0,3.4965075614664802,6.25,10.71078431372549
2025-05-26 20:00:00,6.0,30.0,36.0,3.6109179126442243,16.666666666666664,9.59967320261438
2025-05-26 21:00:00,10.0,61.0,71.0,4.276666119016055,14.084507042253522,12.333724569640063
2025-05-26 22:00:00,5.0,47.0,52.0,3.970291913552122,9.615384615384617,13.455519441434936
2025-05-26 23:00:00,8.0,42.0,50.0,3.9318256327243257,16.0,13.233297219212714
2025-05-27 00:00:00,4.0,36.0,40.0,3.713572066704308,10.0,11.871794871794874
2025-05-27 01:00:00,1.0,14.0,15.0,2.772588722239781,6.666666666666667,10.888888888888888
2025-05-27 02:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,15.07936507936508
2025-05-27 03:00:00,1.0,11.0,12.0,2.5649493574615367,8.333333333333332,14.523809523809524
2025-05-27 04:00:00,0.0,15.0,15.0,2.772588722239781,5.0,13.968253968253968
2025-05-27 05:00:00,2.0,20.0,22.0,3.1354942159291497,9.090909090909092,7.474747474747477
2025-05-27 06:00:00,3.0,13.0,16.0,2.833213344056216,18.75,10.946969696969697
2025-05-27 07:00:00,3.0,19.0,22.0,3.1354942159291497,13.636363636363635,13.825757575757578
2025-05-27 08:00:00,6.0,44.0,50.0,3.9318256327243257,12.0,14.795454545454547
2025-05-27 09:00:00,5.0,77.0,82.0,4.418840607796598,6.097560975609756,10.577974870657798
2025-05-27 10:00:00,7.0,27.0,34.0,3.5553480614894135,20.588235294117645,12.895265423242469
2025-05-27 11:00:00,9.0,53.0,62.0,4.143134726391533,14.516129032258066,13.733975100661823
2025-05-27 12:00:00,9.0,37.0,46.0,3.8501476017100584,19.565217391304348,18.223193905893353
2025-05-27 13:00:00,5.0,57.0,62.0,4.143134726391533,8.064516129032258,14.048620850864891
2025-05-27 14:00:00,8.0,64.0,72.0,4.290459441148391,11.11111111111111,12.913614877149241
2025-05-27 15:00:00,6.0,56.0,62.0,4.143134726391533,9.67741935483871,9.61768219832736
2025-05-27 16:00:00,9.0,54.0,63.0,4.1588830833596715,14.285714285714285,11.691414917221367
2025-05-27 17:00:00,15.0,50.0,65.0,4.189654742026425,23.076923076923077,15.680018905825358
2025-05-27 18:00:00,10.0,65.0,75.0,4.330733340286331,13.333333333333334,16.8986568986569
2025-05-27 19:00:00,16.0,87.0,103.0,4.6443908991413725,15.53398058252427,17.314745664260226
2025-05-27 20:00:00,17.0,105.0,122.0,4.812184355372417,13.934426229508196,14.267246715121933
2025-05-27 21:00:00,14.0,100.0,114.0,4.74493212836325,12.280701754385964,13.916369522139476
2025-05-27 22:00:00,31.0,202.0,233.0,5.455321115357702,13.304721030042918,13.173283004645691
2025-05-27 23:00:00,17.0,158.0,175.0,5.170483995038151,9.714285714285714,11.766569499571531
2025-05-28 00:00:00,12.0,101.0,113.0,4.736198448394496,10.619469026548673,11.212825256959102
2025-05-28 01:00:00,4.0,34.0,38.0,3.6635616461296463,10.526315789473683,10.286690176769357
2025-05-28 02:00:00,2.0,25.0,27.0,3.332204510175204,7.4074074074074066,9.517730741143254
2025-05-28 03:00:00,1.0,12.0,13.0,2.639057329615259,7.6923076923076925,8.542010296396262
2025-05-28 04:00:00,8.0,37.0,45.0,3.828641396489095,17.77777777777778,10.959164292497626
2025-05-28 05:00:00,9.0,44.0,53.0,3.9889840465642745,16.9811320754717,14.150405848519057
2025-05-28 06:00:00,4.0,32.0,36.0,3.6109179126442243,11.11111111111111,15.290006988120197
2025-05-28 07:00:00,8.0,55.0,63.0,4.1588830833596715,12.698412698412698,13.596885294998502
2025-05-28 08:00:00,14.0,85.0,99.0,4.605170185988092,14.14141414141414,12.65031265031265
2025-05-28 09:00:00,8.0,64.0,72.0,4.290459441148391,11.11111111111111,12.65031265031265
2025-05-28 10:00:00,6.0,35.0,41.0,3.7376696182833684,14.634146341463413,13.295557197996223
